,Unnamed: 0,CatchId,Stage,Number of Cells,SurfaceArea (m2),BedArea (m2),Volume (m3),SLOPE,LENGTHKM,AREASQKM,Roughness,TopWidth (m),WettedPerimeter (m),WetArea (m2),HydraulicRadius (m),Discharge (m3s-1)
11777130,298894,8785997,3.3528,3075,264676.05948600004,265181.920584,333750.956502,0.00097537,1.056,1.1682,0.05,250.64020784659093,251.1192429772727,316.0520421420454,1.2585735700495455,230.12247248990545
11777131,298895,8785997,3.6576,3394,292133.73916500004,292658.111195,418637.31103,0.00097537,1.056,1.1682,0.05,276.6417984517046,277.13836287405303,396.4368475662879,1.4304654305346052,314.36941316796515
11777132,298896,8785997,3.9624,3630,312447.184564,313002.577812,510809.012703,0.00097537,1.056,1.1682,0.05,295.87801568560604,296.40395626136365,483.7206559687499,1.6319642358019466,418.8093964369751
11777133,298897,8785997,4.2672,3795,326649.236159,327235.77982399997,608348.423789,0.00097537,1.056,1.1682,0.05,309.3269281808712,309.8823672575757,576.087522527462,1.8590522836964627,544.0400820087177
11777134,298898,8785997,4.572,3934,338613.41891199996,339221.714144,709784.4271270001,0.00097537,1.056,1.1682,0.05,320.65664669696963,321.2326838484849,672.1443438702652,2.0923908981419026,686.8139732414047
11777135,298899,8785997,4.8768,4061,349544.69529400003,350168.428829,814656.548998,0.00097537,1.056,1.1682,0.05,331.0082341799242,331.598890936553,771.455065339015,2.326470583662545,846.0389764455176
11777136,298900,8785997,5.1816,4180,359787.38494099997,360429.718439,922680.51319,0.00097537,1.056,1.1682,0.05,340.70775089109844,341.31602124905294,873.7504859753788,2.5599457147598024,1021.3061804724318
11777137,298901,8785997,5.4864,4298,369943.988996,370601.647696,1033884.841776,0.00097537,1.056,1.1682,0.05,350.325747155303,350.9485300151515,979.0576153181818,2.789747018675111,1211.8982463327472
11777138,298902,8785997,5.7912,4429,381219.523407,381899.458399,1148310.668924,0.00097537,1.056,1.1682,0.05,361.0033365596591,361.6472143929924,1087.4154061780305,3.006840265597525,1414.9803617284765
11777139,298903,8785997,6.096,4561,392581.103881,393292.828783,1266218.279133,0.00097537,1.056,1.1682,0.05,371.7624089782197,372.4363908929925,1199.070340088068,3.2195305545010022,1633.0057741319188
11777140,298904,8785997,6.4008,4685,403254.092696,403985.281901,1387465.3866110002,0.00097537,1.056,1.1682,0.05,381.8694059621212,382.56181998200753,1313.887676714962,3.4344453839558695,1868.145399369528
11777141,298905,8785997,6.7056,4828,415562.450652,416327.834846,1512267.8298280002,0.00097537,1.056,1.1682,0.05,393.52504796590904,394.24984360416664,1432.0718085492426,3.632396643350521,2113.6918117660944
11777142,298906,8785997,7.0104,4928,424169.639897,424951.105413,1640298.056555,0.00097537,1.056,1.1682,0.05,401.67579535700753,402.4158195198863,1553.312553555871,3.859968913272582,2387.4232337033736
11777143,298907,8785997,7.3152,5028,432776.809542,433584.611235,1770914.3457439998,0.00097537,1.056,1.1682,0.05,409.8265241875,410.59148791193184,1677.0022213484845,4.084357008658168,2676.480772593178
11777144,298908,8785997,7.62,5115,440265.061155,441096.614912,1903984.665312,0.00097537,1.056,1.1682,0.05,416.9176715482954,417.7051277575757,1803.0157815454545,4.316479884326136,2985.6165863975825
11777145,298909,8785997,7.9248,5203,447839.40479799995,448724.75144,2039393.294975,0.00097537,1.056,1.1682,0.05,424.09034545265143,424.92874189393933,1931.243650544507,4.544864727052374,3309.7795557154473
11777146,298910,8785997,8.2296,5281,454552.957584,455474.674767,2176931.552683,0.00097537,1.056,1.1682,0.05,430.4478765,431.3207147414773,2061.4882127679925,4.779478801530773,3653.557176213344
11777147,298911,8785997,8.5344,5359,461266.557135,462225.4636,2316562.4890779997,0.00097537,1.056,1.1682,0.05,436.8054518323864,437.7135071969697,2193.7144782935607,5.011758701123189,4012.868201932155
11777148,298912,8785997,8.8392,5436,467894.099221,468906.114638,2458144.334246,0.00097537,1.056,1.1682,0.05,443.0815333532197,444.0398812859849,2327.7881953087117,5.242295328444822,4387.722399277089
11777149,298913,8785997,9.144,5514,474607.677067,475674.153196,2601824.846153,0.00097537,1.056,1.1682,0.05,449.4390881316287,450.44900870833334,2463.8492861297345,5.469762922100428,4777.57851408518
11777150,298914,8785997,9.4488,5596,481665.52641800005,482800.462132,2747609.677106,0.00097537,1.056,1.1682,0.05,456.1226575928031,457.1974073219697,2601.903103320076,5.690983941839704,5180.409029525374
11777151,298915,8785997,9.7536,5660,487174.087951,488346.50676,2895113.721387,0.00097537,1.056,1.1682,0.05,461.33909843844697,462.4493435227273,2741.584963434659,5.928400595296602,5609.292624222106
11777152,298916,8785997,10.0584,5731,493285.166095,494509.222072,3044532.030811,0.00097537,1.056,1.1682,0.05,467.1261042566288,468.2852481742424,2883.0795746316285,6.156673920163453,6049.2577570735075
11777153,298917,8785997,10.3632,5792,498535.484513,499799.763599,3195639.0834830003,0.00097537,1.056,1.1682,0.05,472.09799669791664,473.2952306808712,3026.1733745104166,6.393838725475928,6511.528565574987
11777154,298918,8785997,10.668,5853,503785.844778,505103.22325200005,3348368.100739,0.00097537,1.056,1.1682,0.05,477.0699287670454,478.31744626136367,3170.80312569981,6.629076882901758,6989.069203318939
11777155,298919,8785997,10.9728,5915,509122.291976,510528.832749,3502708.811586,0.00097537,1.056,1.1682,0.05,482.1233825530303,483.4553340426136,3316.959101880682,6.860942197378491,7480.730045921701
11777156,298920,8785997,11.2776,5972,514028.41943,515481.099327,3658632.680517,0.00097537,1.056,1.1682,0.05,486.76933658143935,488.14498042329546,3464.614280792613,7.097510821043922,7992.334019986365
11777157,298921,8785997,11.5824,6016,517815.594741,519309.71286,3815898.525377,0.00097537,1.056,1.1682,0.05,490.3556768380681,491.7705614204545,3613.5402702433703,7.348020710727055,8530.893218776031
11777158,298922,8785997,11.8872,6059,521516.665322,523046.3400640001,3974348.211969,0.00097537,1.056,1.1682,0.05,493.8604785246212,495.3090341515152,3763.587321940341,7.598462903846528,9085.8839976973
11777159,298923,8785997,12.192,6112,526078.513224,527674.8095600001,4134014.587585,0.00097537,1.056,1.1682,0.05,498.18041025,499.6920545075758,3914.786541273674,7.834398217781392,9645.53987716298
11777160,298924,8785997,12.4968,6163,530468.246776,532142.431521,4295006.135672,0.00097537,1.056,1.1682,0.05,502.33735490151514,503.92275712215906,4067.240658780303,8.071158925244445,10222.061639511172
11777161,298925,8785997,12.8016,6199,533566.832102,535272.028223,4457166.680112001,0.00097537,1.056,1.1682,0.05,505.2716213087121,506.8863903626894,4220.801780409091,8.326918734963483,10830.93294362946
11777162,298926,8785997,13.1064,6254,538300.801522,540071.383025,4620506.726523001,0.00097537,1.056,1.1682,0.05,509.7545468958333,511.43123392518936,4375.479854661932,8.555362997837486,11432.275326786832
11777163,298927,8785997,13.4112,6307,542862.68764,544717.931967,4785274.766406,0.00097537,1.056,1.1682,0.05,514.074514810606,515.83137496875,4531.510195460226,8.784867333311691,12050.760597889808
11777164,298928,8785997,13.716,6355,546994.198225,548936.767902,4951411.1186150005,0.00097537,1.056,1.1682,0.05,517.9869301373105,519.8264847556818,4688.836286567235,9.020002681800612,12690.65992262294
11777165,298929,8785997,14.0208,6407,551469.9587,553480.50702,5118876.754079,0.00097537,1.056,1.1682,0.05,522.2253396780302,524.1292680113636,4847.4211686354165,9.24852219573115,13340.548200793704
11777166,298930,8785997,14.3256,6454,555515.393269,557584.578749,5287640.207601001,0.00097537,1.056,1.1682,0.05,526.0562436259469,528.0156995729166,5007.235045076704,9.48311773518626,14012.429231759052
11777167,298931,8785997,14.6304,6512,560507.577991,562661.478993,5457762.265737,0.00097537,1.056,1.1682,0.05,530.783691279356,532.8233702585227,5168.335478917614,9.699903884489842,14682.849340576087
11777168,298932,8785997,14.9352,6565,565069.386378,567288.956983,5629384.295951,0.00097537,1.056,1.1682,0.05,535.1035855852273,537.205451688447,5330.85634086269,9.923310204890337,15376.21288938688
11777169,298933,8785997,15.24,6623,570061.604003,572364.350075,5802317.997344,0.00097537,1.056,1.1682,0.05,539.8310643967802,542.0116951467802,5494.619315666666,10.137455270552213,16075.763250373911
11777170,298934,8785997,15.5448,6676,574623.4669390001,577000.9236699999,5976762.998916999,0.00097537,1.056,1.1682,0.05,544.1510103589015,546.4023898390151,5659.813445944128,10.3583248375097,16798.731679349283
11777171,298935,8785997,15.8496,6725,578841.038513,581306.970268,6152533.5646440005,0.00097537,1.056,1.1682,0.05,548.1449228342804,550.4800854810607,5826.262845306818,10.583966612007933,17542.99501736347
11777172,298936,8785997,16.1544,6784,583919.260857,586457.0037270001,6329798.853476999,0.00097537,1.056,1.1682,0.05,552.9538455085227,555.3570111051137,5994.127702156249,10.793287168966213,18285.62623601215
11777173,298937,8785997,16.4592,6848,589427.903541,592092.6644359999,6508635.307747,0.00097537,1.056,1.1682,0.05,558.1703632017045,560.6938110189393,6163.480405063447,10.992595751793049,19033.01326405504
11777174,298938,8785997,16.764,6911,594850.4088880001,597590.287135,6689120.451238,0.00097537,1.056,1.1682,0.05,563.3053114469698,565.8998931202651,6334.394366702651,11.193489243788326,19798.400934444555
11777175,298939,8785997,17.0688,6973,600186.906097,603105.802729,6871208.035737,0.00097537,1.056,1.1682,0.05,568.358812591856,571.122919250947,6506.825791417614,11.39303917263836,20578.336550272514
11777176,298940,8785997,17.3736,7040,605953.731376,608970.905591,7054938.466860001,0.00097537,1.056,1.1682,0.05,573.8198213787879,576.6769939308712,6680.812942102273,11.585017284221903,21365.273755534126
11777177,298941,8785997,17.6784,7110,611978.8632520001,615153.30345,7240580.940106,0.00097537,1.056,1.1682,0.05,579.5254386856061,582.5315373579546,6856.610738736742,11.770368295997484,22160.738130931124
11777178,298942,8785997,17.9832,7186,618520.37046,621817.910603,7428158.946268,0.00097537,1.056,1.1682,0.05,585.7200477840909,588.842718374053,7034.241426390151,11.945874860800709,22960.284744452703
11777179,298943,8785997,18.288,7248,623856.785337,627226.646135,7617481.5501,0.00097537,1.056,1.1682,0.05,590.7734709630682,593.9646270217803,7213.524195170454,12.144703349322414,23806.019919543425
11777180,298944,8785997,18.5928,7330,630914.758443,634346.562405,7808607.530983999,0.00097537,1.056,1.1682,0.05,597.4571576164773,600.7069719744318,7394.514707371211,12.309686839602634,24623.835768177498
11777181,298945,8785997,18.8976,7406,637456.178405,640946.398591,8001910.21013,0.00097537,1.056,1.1682,0.05,603.6516840956439,606.9568168475379,7577.56648686553,12.484523242069374,25471.767947591354
11777182,298946,8785997,19.2024,7510,646407.648646,649992.179938,8197523.197141,0.00097537,1.056,1.1682,0.05,612.1284551571969,615.5228976685606,7762.806057898674,12.611725879414314,26271.393552670554
11777183,298947,8785997,19.5072,7581,652518.761727,656220.3553010001,8395509.096373,0.00097537,1.056,1.1682,0.05,617.9154940596591,621.420791004735,7950.292704898673,12.793734648054436,27164.14479202722
11777184,298948,8785997,19.812,7732,665515.171524,669314.811464,8596525.382646,0.00097537,1.056,1.1682,0.05,630.2227003068181,633.8208441893939,8140.649036596591,12.843769830586478,27887.017348471152
11777185,298949,8785997,20.1168,7820,673089.467316,677006.7284489999,8800583.019807002,0.00097537,1.056,1.1682,0.05,637.3953288977273,641.1048564857954,8333.885435423297,12.999254881807229,28778.922165647407
11777186,298950,8785997,20.4216,7898,679803.1294239999,683802.888171,9006853.606099,0.00097537,1.056,1.1682,0.05,643.7529634696969,647.5406137982955,8529.217430017992,13.171710388925174,29713.375658671695
11777187,298951,8785997,20.7264,7982,687033.157429,691164.493699,9215191.841228,0.00097537,1.056,1.1682,0.05,650.5995808986742,654.5118311543561,8726.507425405302,13.332849018197956,30648.116922998135
11777188,298952,8785997,21.0312,8047,692627.884389,696869.1126560001,9425446.724791,0.00097537,1.056,1.1682,0.05,655.8976177926136,659.913932439394,8925.612428779355,13.525418982723291,31648.505172710084
11777189,298953,8785997,21.336,8122,699083.340995,703460.389972,9637644.590926,0.00097537,1.056,1.1682,0.05,662.0107395785984,666.1556723219696,9126.557377770832,13.700337258945892,32639.426541835535
11777190,298954,8785997,21.6408,8176,703731.272184,708191.696616,9851471.249877,0.00097537,1.056,1.1682,0.05,666.4121895681817,670.6360763409091,9329.044744201705,13.910740971619616,33704.30511950093
11777191,298955,8785997,21.9456,8248,709928.501288,714535.002654,10066954.580623,0.00097537,1.056,1.1682,0.05,672.2807777348485,676.6429949374999,9533.100928620264,14.088819362566248,34734.838510876965
11777192,298956,8785997,22.2504,8312,715437.151444,720122.492353,10284227.516778,0.00097537,1.056,1.1682,0.05,677.4973025037878,681.9341783645833,9738.851815130682,14.281219689686806,35806.83900139314
11777193,298957,8785997,22.5552,8379,721204.039995,725983.298158,10503208.628343,0.00097537,1.056,1.1682,0.05,682.9583712073863,687.4841838617424,9946.220291991476,14.467562346120426,36886.68905492837
11777194,298958,8785997,22.86,8452,727487.4096819999,732407.979377,10724001.940343,0.00097537,1.056,1.1682,0.05,688.9085318958332,693.5681622888258,10155.304867749051,14.642115108392233,37964.42873871054
11777195,298959,8785997,23.1648,8541,735148.008633,740248.219679,10946880.875976,0.00097537,1.056,1.1682,0.05,696.1628869630681,700.9926322717803,10366.364465886363,14.788121855562162,39010.64941177969
11777196,298960,8785997,23.4696,8607,740828.795893,746046.632815,11171887.126421,0.00097537,1.056,1.1682,0.05,701.5424203532197,706.4835538020834,10579.438566686556,14.974783927737846,40146.808206706766
11777197,298961,8785997,23.7744,8692,748145.014005,753504.433114,11398893.45114,0.00097537,1.056,1.1682,0.05,708.4706572017045,713.5458646912879,10794.406677215908,15.127838603459717,41241.20917234519
11777198,298962,8785997,24.0792,8779,755633.3116819999,761106.274155,11628070.451593,0.00097537,1.056,1.1682,0.05,715.561848183712,720.7445777982954,11011.430351887308,15.277853890381843,42348.041521579195
11777199,298963,8785997,24.384,8862,762777.4121119999,768366.748477,11859652.063433,0.00097537,1.056,1.1682,0.05,722.3270948030303,727.6200269668561,11230.73112067519,15.434884561233718,43486.88627969019
11777200,298964,8785997,24.6888,8942,769663.35577,775384.983162,12093093.788932,0.00097537,1.056,1.1682,0.05,728.847874782197,734.2660825397726,11451.793360731062,15.596244512779547,44651.379977826145
11777201,298965,8785997,24.9936,9028,777065.60205,782907.672188,12328770.973832,0.00097537,1.056,1.1682,0.05,735.8575776988636,741.3898410871212,11674.972513098484,15.74741366293762,45815.24885571398
11778530,300543,8783277,0.0,54,4640.602973,4641.449552,0.0,1e-05,0.36,0.1449,0.05,12.89056381388889,12.892915422222222,0.0,0.0,0.0
11778531,300544,8783277,0.3048,94,8078.088958,8079.40372,1954.411735,1e-05,0.36,0.1449,0.05,22.439135994444445,22.442788111111113,5.428921486111111,0.2419004920080908,0.1333014042052871
11778532,300545,8783277,0.6096,112,9624.956186,9627.971311,4648.35242,1e-05,0.36,0.1449,0.05,26.735989405555557,26.744364752777777,12.912090055555556,0.4827966629573602,0.502577122127089
11778533,300546,8783277,0.9144,120,10312.454087,10317.621718,7668.955778,1e-05,0.36,0.1449,0.05,28.645705797222224,28.66006032777778,21.302654938888892,0.7432871632249156,1.105523935956115
11778534,300547,8783277,1.2192,126,10828.07791,10835.923748,10928.014797,1e-05,0.36,0.1449,0.05,30.077994194444447,30.09978818888889,30.355596658333337,1.0084986800518043,1.9307186514348873
11778535,300548,8783277,1.524,136,11687.451672,11701.671605,14381.188734,1e-05,0.36,0.1449,0.05,32.46514353333333,32.50464334722222,39.94774648333333,1.2289858423180386,2.8988130028020884
11778536,300549,8783277,1.8288,149,12804.635912,12833.094783,18103.375766,1e-05,0.36,0.1449,0.05,35.56843308888889,35.64748550833334,50.28715490555556,1.41067887926625,4.000422276507858
11778537,300550,8783277,2.1336,160,13749.946763,13788.671626,22121.595519,1e-05,0.36,0.1449,0.05,38.19429656388889,38.30186562777778,61.44887644166667,1.6043311581434276,5.326066944526107
11778538,300551,8783277,2.4384,185,15898.372753,15978.906912,26654.480852,1e-05,0.36,0.1449,0.05,44.16214653611111,44.385852533333335,74.04022458888889,1.6681041449701888,6.5863756597367225
11778539,300552,8783277,2.7432,213,18304.614243,18420.143797999997,31852.926845,1e-05,0.36,0.1449,0.05,50.846150675,51.16706610555555,88.48035234722221,1.729244201039217,8.062091528864524
11778540,300553,8783277,3.048,268,23031.155865,23193.258573,38115.942693,1e-05,0.36,0.1449,0.05,63.975432958333336,64.42571825833333,105.87761859166666,1.6434061032446714,9.32532744938817
11778541,300554,8783277,3.3528,321,27585.815457999997,27788.018225,45856.307344,1e-05,0.36,0.1449,0.05,76.62726516111111,77.1889395138889,127.37863151111112,1.650218701193471,11.25004459678672
